Department,Major Product Category,Product Type,Make (Brand),Item,Regular Price,Discount Price,Quantity,Rating
Appliances,Vacuum Cleaners & Floor Care,Robot Vacuum,Brand CC,App-Controlled Robot Vacuum,449.99,299.99,15,4.3
Appliances,Vacuum Cleaners & Floor Care,Robot Vacuum,Brand J,App-Controlled Self-Charging Robot Vacuum,279.99,149.99,10,4.5
Appliances,Vacuum Cleaners & Floor Care,Robot Vacuum,Brand S,App-Controlled Self-Charging Robot Vacuum,499.99,279.99,10,4.3
Appliances,Vacuum Cleaners & Floor Care,Stick Vacuum,Brand CC,Bagless Cordless Pet Handheld/Stick Vacuum,249.99,169.99,15,4.4
Appliances,Vacuum Cleaners & Floor Care,Upright Vacuum,Brand I,Ball Animal + Allergy Bagless Upright Vacuum,699.99,449.99,10,4.7
Appliances,Vacuum Cleaners & Floor Care,Upright Vacuum,Brand I,Ball Animal 2 Bagless Upright Vacuum,499.99,299.99,10,4.7
Audio,Headphones,Wireless Earphones,Brand D,Wireless Earbud Headphones,249.99,119.99,25,4.5
Audio,Headphones,Wireless Earphones,Brand T,Sport Wireless Earbud Headphones,219.99,131.99,25,4.1
Cameras,DSLR Cameras,Body Only,Brand E,"DSLR Camera, Body Only, Black","2,499.99","2,199.99",20,4.9
Cameras,DSLR Cameras,Body Only,Brand AA,"DSLR Camera, Body Only, Black","1,499.99",999.99,10,4.9
Cameras,DSLR Cameras,Camera Package,Brand E,"DSLR Camera with 18-55mm IS STM Lens, Black","1,149.99",899.99,15,4.8
Cameras,DSLR Cameras,Camera Package,Brand AA,"DSLR Two Lens Kit with 18-55mm and 70-300mm Lenses, Black","1,199.99",999.99,20,4.9
Cameras,DSLR Cameras,Camera Package,Brand AA,DSLR Two Lens Kit with AF-P DX NIKKOR 18-55mmf/3.5-5.6G VR &,449.99,399.99,20,4.8
Cameras,DSLR Cameras,Camera Package,Brand E,DSLR Two Lens Kit with EF-S 18-55mm IS II and EF 75-300m,399.99,359.99,20,4.8
Cameras,Mirrorless Cameras,Camera Package,Brand DD,"Full-Frame Mirrorless Camera with 28-70mm Lens, Black","1,599.99",999.99,10,4.8
Cameras,Mirrorless Cameras,Camera Package,Brand DD,Mirrorless Camera Two Lens Kit with 16-50mm and 55-210mm Le,849.99,599.99,10,4.7
Cameras,Mirrorless Cameras,Camera Package,Brand DD,Mirrorless Camera with FE 28-70mm F3.5-5.6 OSS Lens,"2,199.99","1,999.99",20,4.9
Cameras,Mirrorless Cameras,Camera Package,Brand E,Mirrorless Camera with Lens,629.99,599.99,20,4.8
Cell Phones,Cell Phones and Accessories,Headsets,Brand W,Wireless Bluetooth Headset - Black,199.99,159.99,20,4.1
Cell Phones,Cell Phones and Accessories,Headsets,Brand II,Wireless Noise Cancelling Earbud Headphones - Graphite,129.99,84.99,20,4
Cell Phones,Cell Phones and Accessories,Headsets,Brand HH,Wireless Wearable Speaker - Black,299.99,249.99,15,4.7
Computers&Tablets,Desktops and All-In-Ones,All-In-One,Brand V,"23.8"" Touch-Screen All-in-One, AMD Ryzen 3-Series, 8GB Memory, 256GB",679.99,529.99,15,4.6
Computers&Tablets,Desktops and All-In-Ones,All-In-One,Brand P,"23.8"" Touch-Screen All-in-One, Intel Core i5, 12GB RAM, 256GB SSD",949.99,699.99,15,4.7
Computers&Tablets,Desktops and All-In-Ones,All-In-One,Brand P,"27"" Touch-Screen All-in-One, Intel Core i7, 12GB RAM, 256GB SSD","1,379.99",999.99,15,4.8
Computers&Tablets,Desktops and All-In-Ones,Desktop,Brand P,"Desktop, Intel Core i7, 8GB RAM, 256GB SSD",799.99,499.99,10,4.7
Computers&Tablets,Desktops and All-In-Ones,Desktop,Brand P,"Intel Core i7 9700, 16GB RAM, NVIDIA GeForce GTX 1660 Ti,","1,249.99",899.99,12,4.7
Computers&Tablets,Laptops,2-in-1 Chromebook,Brand V,"2-in-1 11.6"" Touch-Screen Chromebook, 4GB RAM, 32GB eMMC Flash Mem",299.00,179.00,8,4.5
Computers&Tablets,Laptops,2-in-1 Chromebook,Brand A,"2-in-1 11.6"" Touch-Screen Chromebook, Intel Celeron, 4GB RAM, 32GB",279.99,219.00,10,4.5
Computers&Tablets,Laptops,2-in-1 Chromebook,Brand BB,"2-in-1 12.2"" Touch-Screen Chromebook, Intel Celeron, 4GB RAM, 32G",449.00,299.00,8,4.5
Computers&Tablets,Laptops,2-in-1 Chromebook,Brand G,"2-in-1 14"" Touch-Screen Chromebook, Intel Core i3, 4GB RAM, 128GB",549.00,449.00,10,4.6
Computers&Tablets,Laptops,2-in-1 Chromebook,Brand P,"2-in-1 14"" Touch-Screen Chromebook, Intel Core i3, 8GB RAM, 64GB eMMC Fla",599.00,349.00,8,4.6
Computers&Tablets,Laptops,2-in-1 Laptop,Brand G,"2-in-1 11.6"" 4GB RAM 32GB Flash Memory",259.99,169.00,8,4.7
Computers&Tablets,Laptops,2-in-1 Laptop,Brand P,"2-in-1 11.6"" Touch-Screen Laptop, Intel Pentium, 4GB RAM, 128GB",399.99,279.99,10,4.6
Computers&Tablets,Laptops,2-in-1 Laptop,Brand BB,"2-in-1 13.3"" 8GB RAM 256GB Flash Memory ","1,099.99",749.99,10,4.7
Computers&Tablets,Laptops,2-in-1 Laptop,Brand P,"2-in-1 14"" Touch-Screen Laptop, Intel Core i5, 8GB RAM, 256GB S",799.99,499.99,8,4.6
Computers&Tablets,Laptops,2-in-1 Laptop,Brand P,"2-in-1 15.6"" 4K Ultra HD Touch-Screen Laptop, Intel Core i7, 16GB","1,599.99","1,099.99",10,4.6
Computers&Tablets,Laptops,Chromebook,Brand BB,"11.6"" Chromebook, Intel Atom x5, 2GB Ram, 16GB eMMC Flash Memory",189.00,89.00,10,4.6
Computers&Tablets,Laptops,Chromebook,Brand BB,"11.6"" Chromebook, Intel Atom x5, 4GB Memory, 32GB eMMC Flash Memo",219.00,119.00,12,4.6
Computers&Tablets,Laptops,PC Laptop,Brand V,"11.4"" Laptop, AMD A6 Series, 4GB Ram, AMD Radeon R4, 65GB e",229.99,129.99,10,4.1
Computers&Tablets,Laptops,PC Laptop,Brand Y,"13.5"" 8GB RAM 256GB Solid State Drive","1,299.99",999.00,12,4.6
Computers&Tablets,Laptops,PC Laptop,Brand P,"14"" Laptop, AMD A9 Series, 4GB Ram, AMD Radeon R5, 128GB SSD, WIndows",299.99,199.99,10,4.5
Computers&Tablets,Laptops,PC Laptop,Brand G,"15.6"" Touch-Screen Laptop, Intel Core i3, 8GB Ram, 128GB SSD",449.99,279.99,10,4.5
Computers&Tablets,Laptops,PC Laptop,Brand G,"15.6"" Touch-Screen Laptop, Intel Core i5, 8GB Ram, 256GB SSD",599.99,349.99,8,4.5
Computers&Tablets,Laptops,PC Laptop,Brand BB,"15"" 16GB RAM 256GB Solid State Drive","1,249.99",949.99,12,4.6
Computers&Tablets,Laptops,PC Laptop,Brand P,"17.3"" Laptop, Intel Core i5, 8GB Memory, 256GB SSD, Jet Black, Maglia Pattern",599.99,399.99,10,4.6
Computers&Tablets,Laptops,PC Laptop,Brand P,"2-in-1 15.6"" Touch-Screen Laptop, Intel Core i7, 12GB RAM, 512GB S","1,099.99",899.99,12,4.7
Computers&Tablets,Monitors,LED,Brand P,"20.7"" LED FHD Monitor",99.90,59.99,8,4.6
Computers&Tablets,Monitors,LED,Brand C,"24"" LED FHD Monitor, Black",249.99,169.99,15,4.8
Computers&Tablets,Monitors,LED,Brand P,"27"" IPS LED FHD FreeSync Monitor, 27f",249.99,109.99,12,4.8
Computers&Tablets,Monitors,LED,Brand G,"27"" LED QHD G-Sync Monitor, Black",599.99,349.99,12,4.6
Computers&Tablets,Monitors,LED,Brand BB,"28"" LED 4K UHD Monitor, UE590 Series",299.99,229.99,15,4.5
Computers&Tablets,Monitors,LED,Brand P,"31.5"" IPS LED FHD Monitor",299.99,149.99,12,4.6
Computers&Tablets,Monitors,LED,Brand P,"32"" LED QHD Monitor",379.99,209.99,12,4.7
Computers&Tablets,Printers,All-In-One,Brand P,Color Wireless All-in-One Printer,428.99,279.99,15,4.6
Computers&Tablets,Printers,All-In-One,Brand P,Wireless All-in-One Instant Ink Ready Printer,179.99,79.99,12,4.5
Computers&Tablets,Printers,All-In-One,Brand E,Wireless All-in-One Printer,129.99,69.99,12,4.1
Computers&Tablets,Printers,All-In-One,Brand K,Wireless All-in-One Printer,249.99,149.99,12,4.6
Computers&Tablets,Printers,All-In-One,Brand P,Wireless All-in-One Printer,69.99,19.99,12,4.1
Computers&Tablets,Printers,All-In-One,Brand E,Wireless Color All-in-One Printer,349.99,169.99,12,4.2
Computers&Tablets,Tablets,Tablet,Brand H,"10.1"" Tablet, 32GB",99.99,59.99,10,3.7
Computers&Tablets,Tablets,Tablet,Brand N,"12.3"" Tablet, 64GB",799.99,449.00,10,4.1
TV&Home Theater,"TVS 30"" to 45""",1080p LED Smart,Brand BB,"40"" 1080p Smart LED HDTV, 5 Series",259.99,179.99,8,4.7
TV&Home Theater,"TVS 30"" to 45""",4K LED,Brand BB,"43"" 4K UHD HDR Smart LED TV, 6 Series",279.99,229.99,10,4.7
TV&Home Theater,"TVS 30"" to 45""",720p LED HDTV,Brand W,"32"" 720p LED HDTV",169.99,99.99,8,4.7
TV&Home Theater,"TVS 30"" to 45""",720p LED Smart,Brand EE,"32"" 720p Smart LED HDTV Roku TV, 3 Series",129.99,119.99,10,4.7
TV&Home Theater,"TVS 30"" to 45""",720p LED Smart,Brand O,"32"" LED 720p Smart TV, H5500 Series",149.99,79.99,12,4.5
TV&Home Theater,"TVS 50"" - 55""",4K LED,Brand EE,"50"" 4K UHD HDR Smart LED Roku TV",279.99,249.99,12,4.6
TV&Home Theater,"TVS 50"" - 55""",4K LED,Brand BB,"50"" 4K UHD HDR Smart LED TV, 7 Series",399.99,349.99,12,4.7
TV&Home Theater,"TVS 50"" - 55""",4K LED,Brand BB,"50"" 4K UHD HDR Smart LED TV, NU6900 Series",329.99,279.99,12,4.6
TV&Home Theater,"TVS 50"" - 55""",4K LED,Brand EE,"55"" 4K UHD HDR Smart LED Roku TV, 4 Series",319.99,279.99,12,4.6
TV&Home Theater,"TVS 50"" - 55""",4K LED,Brand BB,"55"" 4K UHD HDR Smart LED TV, NU6900 Series",379.99,329.99,12,4.6
TV&Home Theater,"TVS 50"" - 55""",4K LED,Brand W,"55"" 4K UHD HDR Smart LED TV, UK6090PUA Series",399.99,299.99,8,4.7
TV&Home Theater,"TVS 50"" - 55""",4K LED,Brand DD,"55"" 4K UHD HDR Smart LED TV, X800G Series",699.99,499.99,8,4.7
TV&Home Theater,"TVS 50"" - 55""",4K OLED,Brand DD,"55"" 4K UHD HDR Smart OLED TV, A8G Series","1,799.99","1,499.99",12,4.8
TV&Home Theater,"TVS 65""",4K LED,Brand EE,"65"" 4K UHD HDR Smart LED Roku TV, 4 Series",449.99,399.99,12,4.5
TV&Home Theater,"TVS 65""",4K LED,Brand BB,"65"" 4K UHD HDR Smart LED TV, 7 Series",699.99,599.99,12,4.7
TV&Home Theater,"TVS 65""",4K LED,Brand O,"65"" 4K UHD HDR Smart LED TV, H6500F Series",499.99,299.99,8,4.1
TV&Home Theater,"TVS 65""",4K LED,Brand BB,"65"" 4K UHD HDR Smart LED TV, NU6900 Series",479.99,429.99,12,4.6
TV&Home Theater,"TVS 65""",4K LED,Brand DD,"65"" 4K UHD HDR Smart LED TV, X800G Series",899.99,699.99,12,4.7
TV&Home Theater,"TVS 65""",4K LED,Brand DD,"65"" 4K UHD HDR Smart LED TV, X900F Series","1,299.99","1,099.99",12,4.8
TV&Home Theater,"TVS 65""",4K OLED,Brand DD,"65"" 4K UHD HDR Smart OLED TV, A8G Series","2,499.99","1,999.99",12,4.8
TV&Home Theater,"TVS 65""",4K QLED,Brand BB,"65"" 4K UHD HDR Smart QLED TV, Q60 Series","1,099.99",999.99,15,4.7
TV&Home Theater,"TVS 65""",4K QLED,Brand BB,"65"" 4K UHD HDR Smart QLED TV, Q70 Series","1,399.99","1,199.99",12,4.7
TV&Home Theater,"TVS 65""",4K QLED,Brand BB,"65"" 4K UHD HDR Smart QLED TV, Q80 Series","1,799.99","1,699.99",15,4.7
TV&Home Theater,"TVS 70"" - 75""",4K LED,Brand BB,"70"" 4K UHD HDR Smart LED TV, 6 Series",599.99,549.99,15,4.1
TV&Home Theater,"TVS 70"" - 75""",4K LED,Brand DD,"75"" 4K UHD HDR LED Smart TV, X800G Series","1,399.99","1,099.99",8,4.8
TV&Home Theater,"TVS 70"" - 75""",4K LED,Brand BB,"75"" 4K UHD HDR Smart LED TV, NU6900 Series",899.99,749.99,8,4.6
TV&Home Theater,"TVS 70"" - 75""",4K QLED,Brand BB,"75"" 4K UHD HDR Smart QLED TV, Q60 Series","1,299.99","1,199.99",15,4.8
TV&Home Theater,"TVS 70"" - 75""",4K QLED,Brand BB,"75"" 4K UHD HDR Smart QLED TV, Q70 Series","2,199.99","1,999.99",12,4.7
TV&Home Theater,"TVS 85""",4K LED,Brand DD,"85"" 4K UHD HDR Smart LED TV, X900F Series","2,999.99","2,599.99",8,4.8
TV&Home Theater,Video,Blu-Ray Players,Brand W,4K Ultra HD Blu-Ray Player,199.99,99.99,8,4.6
TV&Home Theater,Video,Blu-Ray Players,Brand BB,Streaming 4K Ultra HD Audio Wi-Fi Built-In Blu-Ray Player,299.99,149.99,8,4.7
TV&Home Theater,Video,Blu-Ray Players,Brand DD,Streaming 4K Ultra HD Hi-Res Audio Wi-Fi Built-In Blu-Ray Player,299.99,199.99,10,4.6
TV&Home Theater,Video,Blu-Ray Players,Brand DD,Streaming 4K Ultra HD Hi-Res Audio Wi-Fi Built-In Blu-Ray Player,249.99,129.99,8,4.8
TV&Home Theater,Video,Blu-Ray Players,Brand W,Streaming Audio Blu-Ray Player ,69.99,49.99,15,4.5
TV&Home Theater,Video,Blu-Ray Players,Brand W,Streaming Audio Wi-Fi Built-In Blu-Ray Player,79.99,49.99,10,4.1
Video Gaming,Console Game Systems,Consoles,Brand DD,1TB Fortnite Neo Versa Console Bundle - Jet Black,299.90,229.99,15,4.8
Video Gaming,Console Game Systems,Consoles,Brand Y,1TB NBA 2K20 Bundle - Black,499.99,299.99,20,4.8
Video Gaming,Console Game Systems,Consoles,Brand Y,1TB Star Wars Jedi: Fallen Order Deluxe Edition Console Bundle,499.99,299.99,15,4.8
Video Gaming,Console Game Systems,Consoles,Brand GG,32GB Console - Gray Joy-Con + 2 more items,424.99,384.99,15,4.6
Video Gaming,PC Gaming,Gaming Desktop,Brand F,"Gamer Master Gaming Desktop, AMD Ryzen 3 2300X, 8GB Memory",599.99,479.99,15,4.7
Video Gaming,PC Gaming,Gaming Desktop,Brand F,"Gamer Master Gaming Desktop, AMD Ryzen 5 3600, 8GB Memory ",819.99,599.99,12,5
Video Gaming,PC Gaming,Gaming Desktop,Brand F,"Gamer Supreme Liquid Cool Gaming Desktop, AMD Ryzen 7 3700X","1,499.99","1,049.99",10,5
Video Gaming,PC Gaming,Gaming Desktop,Brand Q,"Gaming Desktop, Intel Core i5-9400F, 8GB RAM, NVIDIA GeForce G",849.99,649.99,15,4.7
Video Gaming,PC Gaming,Gaming Desktop,Brand Q,"Gaming Desktop, Intel Core i7-9700K, 16GB RAM, NVIDIA GeForce","1,699.99","1,499.99",15,4.7
Video Gaming,PC Gaming,Gaming Laptop,Brand P,"15.6"" Gaming Laptop, AMD Ryzen 5, 8GB Ram, NVIDIA GeForce GTX 1050, 25",799.99,449.99,10,5
Video Gaming,PC Gaming,Gaming Laptop,Brand C,"15.6"" Gaming Laptop, Intel Core i5, 8GB RAM, NVIDIA GeForce GTX 1650, 51",879.99,579.99,12,4.3
Video Gaming,PC Gaming,Gaming Laptop,Brand Z,"15.6"" Gaming Laptop, Intel Core i7, 32GB RAM, NVIDIA GeForce RTX 2060, 5","1,799.99","1,399.99",15,4.6
Video Gaming,PC Gaming,Gaming Laptop,Brand C,"17.3"" Gaming Laptop, Intel Core i7, 16GB RAM, NVIDIA GeForce GTX 1660 T","1,399.99",899.99,12,4.4
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
